file	tool	threads	rep	seconds	reads	rc
SRR24704796 (2.7 GB, unaligned)	sracat-cpp	1	1	45.44	55562334	0
SRR24704796 (2.7 GB, unaligned)	sracat-cpp	1	2	45.25	55562334	0
SRR24704796 (2.7 GB, unaligned)	sracat-cpp	1	3	44.58	55562334	0
SRR24704796 (2.7 GB, unaligned)	sracat-cpp	1	4	47.45	55562334	0
SRR24704796 (2.7 GB, unaligned)	fasterq-dump-unsorted	1	1	27.32	55562334	0
SRR24704796 (2.7 GB, unaligned)	fasterq-dump-unsorted	1	2	27.69	55562334	0
SRR24704796 (2.7 GB, unaligned)	fasterq-dump-unsorted	1	3	27.08	55562334	0
SRR24704796 (2.7 GB, unaligned)	fasterq-dump-unsorted	1	4	29.98	55562334	0
SRR24704796 (2.7 GB, unaligned)	fasterq-dump-unsorted	16	1	9.40	55562334	0
SRR24704796 (2.7 GB, unaligned)	fasterq-dump-unsorted	16	2	9.10	55562334	0
SRR24704796 (2.7 GB, unaligned)	fasterq-dump-unsorted	16	3	10.83	55562334	0
SRR24704796 (2.7 GB, unaligned)	fasterq-dump-unsorted	16	4	9.00	55562334	0
SRR24704796 (2.7 GB, unaligned)	sracat-rs	1	1	30.90	55562334	0
SRR24704796 (2.7 GB, unaligned)	sracat-rs	1	2	28.59	55562334	0
SRR24704796 (2.7 GB, unaligned)	sracat-rs	1	3	27.83	55562334	0
SRR24704796 (2.7 GB, unaligned)	sracat-rs	1	4	28.55	55562334	0
SRR24704796 (2.7 GB, unaligned)	sracat-rs	16	1	8.63	55562334	0
SRR24704796 (2.7 GB, unaligned)	sracat-rs	16	2	7.65	55562334	0
SRR24704796 (2.7 GB, unaligned)	sracat-rs	16	3	7.52	55562334	0
SRR24704796 (2.7 GB, unaligned)	sracat-rs	16	4	9.03	55562334	0
ERR12726217 (0.6 GB, unaligned)	sracat-cpp	1	1	15.12	17218060	0
ERR12726217 (0.6 GB, unaligned)	sracat-cpp	1	2	14.96	17218060	0
ERR12726217 (0.6 GB, unaligned)	sracat-cpp	1	3	16.51	17218060	0
ERR12726217 (0.6 GB, unaligned)	sracat-cpp	1	4	15.93	17218060	0
ERR12726217 (0.6 GB, unaligned)	fasterq-dump-unsorted	1	1	9.61	17218060	0
ERR12726217 (0.6 GB, unaligned)	fasterq-dump-unsorted	1	2	9.55	17218060	0
ERR12726217 (0.6 GB, unaligned)	fasterq-dump-unsorted	1	3	10.39	17218060	0
ERR12726217 (0.6 GB, unaligned)	fasterq-dump-unsorted	1	4	9.81	17218060	0
ERR12726217 (0.6 GB, unaligned)	fasterq-dump-unsorted	16	1	4.61	17218060	0
ERR12726217 (0.6 GB, unaligned)	fasterq-dump-unsorted	16	2	4.49	17218060	0
ERR12726217 (0.6 GB, unaligned)	fasterq-dump-unsorted	16	3	4.48	17218060	0
ERR12726217 (0.6 GB, unaligned)	fasterq-dump-unsorted	16	4	4.14	17218060	0
ERR12726217 (0.6 GB, unaligned)	sracat-rs	1	1	10.72	17218060	0
ERR12726217 (0.6 GB, unaligned)	sracat-rs	1	2	10.71	17218060	0
ERR12726217 (0.6 GB, unaligned)	sracat-rs	1	3	10.25	17218060	0
ERR12726217 (0.6 GB, unaligned)	sracat-rs	1	4	9.86	17218060	0
ERR12726217 (0.6 GB, unaligned)	sracat-rs	16	1	2.89	17218060	0
ERR12726217 (0.6 GB, unaligned)	sracat-rs	16	2	3.37	17218060	0
ERR12726217 (0.6 GB, unaligned)	sracat-rs	16	3	3.65	17218060	0
ERR12726217 (0.6 GB, unaligned)	sracat-rs	16	4	3.15	17218060	0
ERR1540848 (9 MB, cSRA)	sracat-cpp	1	1	5.97	380432	0
ERR1540848 (9 MB, cSRA)	sracat-cpp	1	2	5.15	380432	0
ERR1540848 (9 MB, cSRA)	sracat-cpp	1	3	5.11	380432	0
ERR1540848 (9 MB, cSRA)	sracat-cpp	1	4	5.11	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-sorted	1	1	7.52	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-sorted	1	2	7.62	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-sorted	1	3	7.85	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-sorted	1	4	12.36	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-sorted	16	1	8.53	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-sorted	16	2	11.42	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-sorted	16	3	15.17	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-sorted	16	4	8.47	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-unsorted	1	1	9.71	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-unsorted	1	2	7.17	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-unsorted	1	3	9.69	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-unsorted	1	4	7.21	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-unsorted	16	1	8.52	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-unsorted	16	2	11.56	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-unsorted	16	3	15.13	380432	0
ERR1540848 (9 MB, cSRA)	fasterq-dump-unsorted	16	4	9.36	380432	0
ERR1540848 (9 MB, cSRA)	sracat-rs	1	1	7.20	380432	0
ERR1540848 (9 MB, cSRA)	sracat-rs	1	2	7.13	380432	0
ERR1540848 (9 MB, cSRA)	sracat-rs	1	3	7.12	380432	0
ERR1540848 (9 MB, cSRA)	sracat-rs	1	4	5.82	380432	0
ERR1540848 (9 MB, cSRA)	sracat-rs	16	1	6.16	380432	0
ERR1540848 (9 MB, cSRA)	sracat-rs	16	2	7.17	380432	0
ERR1540848 (9 MB, cSRA)	sracat-rs	16	3	7.38	380432	0
ERR1540848 (9 MB, cSRA)	sracat-rs	16	4	7.25	380432	0
